ts,o,h,l,c,v
1787415660000,1.4607,1.465,1.4603,1.4637,115785.19
1787415720000,1.4637,1.4676,1.4633,1.4648,93643.67
1787415780000,1.4648,1.4704,1.4639,1.4699,69876.48
1787415840000,1.4699,1.4708,1.4682,1.469,64202.23
1787415900000,1.469,1.4729,1.4675,1.4724,47402.3
1787415960000,1.4724,1.473,1.4707,1.4711,33945.45
1787416020000,1.4711,1.4727,1.4691,1.4713,35680.44
1787416080000,1.4713,1.4735,1.4708,1.4723,110751.18
1787416140000,1.4723,1.474,1.4692,1.47,53098.94
1787416200000,1.47,1.4703,1.4669,1.4701,46708.51
1787416260000,1.4701,1.4727,1.4694,1.4709,31392.37
1787416320000,1.4709,1.4715,1.4678,1.4684,34457.08
1787416380000,1.4684,1.4699,1.4666,1.4688,46166.25
1787416440000,1.4688,1.4703,1.4674,1.4674,60744.09
1787416500000,1.4674,1.4682,1.4625,1.4646,131212.41
1787416560000,1.4646,1.4723,1.4646,1.472,71397.4
1787416620000,1.472,1.473,1.4661,1.4704,186138.27
1787416680000,1.4704,1.4725,1.4694,1.4714,82580.71
1787416740000,1.4714,1.4728,1.4711,1.4713,173444.58
1787416800000,1.4713,1.4786,1.4713,1.4777,83474.1
1787416860000,1.4777,1.4814,1.4767,1.4778,78378.38
1787416920000,1.4778,1.4833,1.4776,1.4818,68504.77
1787416980000,1.4818,1.4826,1.4802,1.4826,20764.65
1787417040000,1.4826,1.4865,1.4822,1.4844,59443.02
1787417100000,1.4844,1.4868,1.4833,1.4863,45377.07
1787417160000,1.4863,1.4879,1.4855,1.4878,37632.16
1787417220000,1.4878,1.4894,1.4859,1.4894,40719.91
1787417280000,1.4894,1.4894,1.4835,1.4868,46846.16
1787417340000,1.4868,1.487,1.4828,1.486,96986.4
1787417400000,1.486,1.4862,1.4823,1.4825,83393.6
1787417460000,1.4825,1.486,1.4821,1.4823,59647.49
1787417520000,1.4823,1.4829,1.4786,1.4818,151934.93
1787417580000,1.4818,1.482,1.479,1.4791,28930.21
1787417640000,1.4791,1.4811,1.4785,1.4796,24279.28
1787417700000,1.4796,1.4806,1.4775,1.4775,42780.49
1787417760000,1.4775,1.4833,1.4775,1.4818,87566.6
1787417820000,1.4818,1.4842,1.4812,1.4824,38536.15
1787417880000,1.4824,1.4854,1.4824,1.4834,31115.06
1787417940000,1.4834,1.4834,1.4805,1.4807,63698.4
1787418000000,1.4807,1.483,1.4794,1.4801,38951.5
1787418060000,1.4801,1.483,1.4788,1.4818,34555.59
1787418120000,1.4818,1.4835,1.4803,1.4815,31986.94
1787418180000,1.4815,1.4818,1.4788,1.4794,99232.51
1787418240000,1.4794,1.481,1.4751,1.4773,91193.76
1787418300000,1.4773,1.4785,1.4712,1.4712,87242.76
1787418360000,1.4712,1.4784,1.4694,1.4769,159538.39
1787418420000,1.4769,1.4769,1.4726,1.4739,40320.78
1787418480000,1.4739,1.4762,1.4704,1.472,43316.28
1787418540000,1.472,1.4722,1.4683,1.4704,76756.65
1787418600000,1.4704,1.4704,1.4681,1.4692,12148.79
1787418660000,1.4692,1.4738,1.4692,1.4736,29323.25
1787418720000,1.4736,1.4738,1.47,1.4709,69034.47
1787418780000,1.4709,1.4723,1.4709,1.4717,27749.01
1787418840000,1.4717,1.4741,1.4717,1.4724,38031.59
1787418900000,1.4724,1.4771,1.4724,1.4763,59591.05
1787418960000,1.4763,1.4771,1.4738,1.4738,46432.81
1787419020000,1.4738,1.4764,1.4735,1.4753,21456.31
1787419080000,1.4753,1.4777,1.475,1.4759,27614.18
1787419140000,1.4759,1.4797,1.4756,1.4794,97534.26
1787419200000,1.4794,1.4794,1.474,1.4752,68358.66
1787419260000,1.4752,1.4786,1.4751,1.4774,27390.9
1787419320000,1.4774,1.4781,1.4758,1.4773,35470.79
1787419380000,1.4773,1.4791,1.477,1.4771,39974.18
1787419440000,1.4771,1.4771,1.4745,1.4753,34983.51
1787419500000,1.4753,1.4775,1.4746,1.4766,32660.64
1787419560000,1.4766,1.4784,1.4762,1.4769,28554.85
1787419620000,1.4769,1.4774,1.4751,1.4758,16030.98
1787419680000,1.4758,1.4759,1.4668,1.469,131393.49
1787419740000,1.469,1.4703,1.465,1.4683,89401.65
1787419800000,1.4683,1.474,1.4683,1.474,40461.34
1787419860000,1.474,1.4768,1.474,1.4762,33923.02
1787419920000,1.4762,1.4762,1.4731,1.4747,14216.26
1787419980000,1.4747,1.4763,1.4745,1.4759,38856.9
1787420040000,1.4759,1.4763,1.4736,1.4748,22600.71
1787420100000,1.4748,1.477,1.4745,1.477,20172.6
1787420160000,1.477,1.4786,1.4764,1.4767,64002.59
1787420220000,1.4767,1.4767,1.4747,1.4763,46181.21
1787420280000,1.4763,1.4774,1.4737,1.4745,25234.91
1787420340000,1.4745,1.475,1.471,1.471,27875.21
1787420400000,1.471,1.4741,1.4708,1.4741,47858.26
1787420460000,1.4741,1.4775,1.474,1.477,45961.56
1787420520000,1.477,1.4779,1.4748,1.4761,34273.8
1787420580000,1.4761,1.4762,1.474,1.4755,26183.99
1787420640000,1.4755,1.4763,1.4748,1.4761,13583.06
1787420700000,1.4761,1.4771,1.4739,1.4771,77525.56
1787420760000,1.4771,1.4771,1.4762,1.4763,7222.56
1787420820000,1.4763,1.4784,1.4757,1.4775,36259.88
1787420880000,1.4775,1.4788,1.477,1.4777,36964.05
1787420940000,1.4777,1.4801,1.4775,1.479,49042.42
1787421000000,1.479,1.4829,1.479,1.4829,61543.15
1787421060000,1.4829,1.4864,1.4829,1.4852,77088.22
1787421120000,1.4852,1.4859,1.4825,1.483,29154.52
1787421180000,1.483,1.4832,1.4796,1.4814,21799.14
1787421240000,1.4814,1.4819,1.4801,1.4809,12736.86
1787421300000,1.4809,1.4812,1.4778,1.478,32307.53
1787421360000,1.478,1.4797,1.4779,1.4794,40837.96
1787421420000,1.4794,1.4813,1.479,1.4806,30723.85
1787421480000,1.4806,1.4815,1.4782,1.4794,36911.98
1787421540000,1.4794,1.4806,1.479,1.4806,13912.77
1787421600000,1.4806,1.4814,1.479,1.4796,23088.56
1787421660000,1.4796,1.4837,1.4796,1.4833,25615.06
1787421720000,1.4833,1.4866,1.4819,1.4856,28347.21
1787421780000,1.4856,1.4859,1.4823,1.4837,47384.36
1787421840000,1.4837,1.4849,1.4832,1.4848,66334.09
1787421900000,1.4848,1.4873,1.4848,1.4871,17186.09
1787421960000,1.4871,1.4872,1.4844,1.4848,34077.74
1787422020000,1.4848,1.4849,1.4808,1.4808,49565.95
1787422080000,1.4808,1.481,1.4788,1.4798,30688.93
1787422140000,1.4798,1.4839,1.4798,1.4806,24389.26
1787422200000,1.4806,1.4827,1.4806,1.4815,38661.11
1787422260000,1.4815,1.4819,1.4791,1.4817,17779.7
1787422320000,1.4817,1.4822,1.4804,1.4804,18458.89
1787422380000,1.4804,1.4825,1.478,1.4823,20626.98
1787422440000,1.4823,1.4825,1.4801,1.4822,7682.69
1787422500000,1.4822,1.4867,1.482,1.4867,26772.54
1787422560000,1.4867,1.4877,1.4845,1.4875,35554.03
1787422620000,1.4875,1.4884,1.486,1.4877,35120.5
1787422680000,1.4877,1.4915,1.4876,1.4892,35724.23
1787422740000,1.4892,1.4902,1.4867,1.4888,36764.94
1787422800000,1.4888,1.4911,1.488,1.4904,21218.64
1787422860000,1.4904,1.4942,1.4897,1.4933,86473.19
1787422920000,1.4933,1.4964,1.4932,1.4955,74625.52
1787422980000,1.4955,1.4984,1.4946,1.4981,44617.49
1787423040000,1.4981,1.4982,1.4953,1.4953,56545.42
1787423100000,1.4953,1.4953,1.4902,1.4905,58596.86
1787423160000,1.4905,1.494,1.4904,1.4936,27061.31
1787423220000,1.4936,1.4941,1.4916,1.4919,50716.42
1787423280000,1.4919,1.4921,1.4898,1.4904,51722.74
1787423340000,1.4904,1.4924,1.4887,1.4911,39212.25
1787423400000,1.4911,1.4913,1.4885,1.4889,54476.94
1787423460000,1.4889,1.4926,1.4883,1.4915,23246.3
1787423520000,1.4915,1.4935,1.4914,1.4933,29449.4
1787423580000,1.4933,1.4947,1.4918,1.4919,38256.3
1787423640000,1.4919,1.4957,1.4919,1.4948,26905.56
1787423700000,1.4948,1.495,1.4915,1.4925,59831.94
1787423760000,1.4925,1.4933,1.4894,1.4904,27115.68
1787423820000,1.4904,1.4944,1.4887,1.4907,58377.89
1787423880000,1.4907,1.4908,1.4884,1.4901,24881.02
1787423940000,1.4901,1.4905,1.4889,1.4893,15422.3
1787424000000,1.4893,1.4894,1.4848,1.4848,53093.89
1787424060000,1.4848,1.49,1.4848,1.4874,81108.02
1787424120000,1.4874,1.4877,1.4862,1.4873,14555.43
1787424180000,1.4873,1.4887,1.4873,1.4882,39728.32
1787424240000,1.4882,1.4882,1.4845,1.4853,31322.83
1787424300000,1.4853,1.4874,1.482,1.4837,76544.09
1787424360000,1.4837,1.4869,1.4825,1.4866,37241.27
1787424420000,1.4866,1.4871,1.4831,1.4831,50302.14
1787424480000,1.4831,1.4838,1.4818,1.4827,44624.86
1787424540000,1.4827,1.4836,1.4827,1.4831,30347.99
1787424600000,1.4831,1.4838,1.481,1.483,39417.42
1787424660000,1.483,1.4833,1.4815,1.4815,24883.2
1787424720000,1.4815,1.4815,1.4788,1.4805,67248.19
1787424780000,1.4805,1.4806,1.4783,1.4785,23997.22
1787424840000,1.4785,1.4854,1.4785,1.4837,65267.27
1787424900000,1.4837,1.485,1.4825,1.4841,19694.07
1787424960000,1.4841,1.4862,1.4833,1.486,26707.44
1787425020000,1.486,1.4891,1.486,1.4891,53736.4
1787425080000,1.4891,1.4897,1.4885,1.4894,22838.17
1787425140000,1.4894,1.4907,1.4878,1.4892,44330.4
1787425200000,1.4892,1.4892,1.4853,1.4867,121423.79
1787425260000,1.4867,1.4906,1.4859,1.4905,51223.58
1787425320000,1.4905,1.4939,1.4903,1.4903,53460.04
1787425380000,1.4903,1.4908,1.4892,1.4903,25979.2
1787425440000,1.4903,1.4922,1.4884,1.4884,76697.03
1787425500000,1.4884,1.4904,1.4874,1.4904,37087.34
1787425560000,1.4904,1.4921,1.4891,1.4891,53896.05
1787425620000,1.4891,1.4894,1.4851,1.4856,72299.18
1787425680000,1.4856,1.4865,1.4835,1.4847,70858.55
1787425740000,1.4847,1.4877,1.4834,1.4877,126889.82
1787425800000,1.4877,1.4905,1.486,1.4903,27785.87
1787425860000,1.4903,1.4903,1.4882,1.4891,27721.29
1787425920000,1.4891,1.49,1.4884,1.4891,21673.07
1787425980000,1.4891,1.4931,1.4891,1.4931,24140.69
1787426040000,1.4931,1.4948,1.4924,1.4931,17641.45
1787426100000,1.4931,1.4962,1.4931,1.4955,33156.39
1787426160000,1.4955,1.4971,1.4919,1.4928,47337.41
1787426220000,1.4928,1.4941,1.4923,1.4936,31402.82
1787426280000,1.4936,1.4961,1.4931,1.4941,37951.61
1787426340000,1.4941,1.4955,1.4906,1.4915,76868.98
1787426400000,1.4915,1.4918,1.4883,1.4891,61078.83
1787426460000,1.4891,1.4891,1.4862,1.4863,36012.5
1787426520000,1.4863,1.4879,1.4855,1.4876,51022.7
1787426580000,1.4876,1.4894,1.4871,1.4894,28445.71
1787426640000,1.4894,1.4901,1.4876,1.4882,19499.34
1787426700000,1.4882,1.4886,1.4874,1.4878,29345.51
1787426760000,1.4878,1.491,1.4874,1.4902,46023.56
1787426820000,1.4902,1.4902,1.4887,1.4902,24032.32
1787426880000,1.4902,1.491,1.4897,1.4906,13237.83
1787426940000,1.4906,1.4913,1.4894,1.4898,16525.04
1787427000000,1.4898,1.4924,1.4898,1.4923,104690.14
1787427060000,1.4923,1.4931,1.492,1.4923,13803.9
1787427120000,1.4923,1.495,1.4923,1.4947,26477.11
1787427180000,1.4947,1.4952,1.4919,1.4925,11697.91
1787427240000,1.4925,1.4934,1.4924,1.4931,22339.56
1787427300000,1.4931,1.4937,1.4907,1.4934,24724.18
1787427360000,1.4934,1.4945,1.493,1.4935,16182.71
1787427420000,1.4935,1.4949,1.4927,1.4947,21949.58
1787427480000,1.4947,1.4952,1.4935,1.4935,8639.96
1787427540000,1.4935,1.4948,1.4932,1.4943,21185.72
1787427600000,1.4943,1.4945,1.4936,1.4945,24650.59
1787427660000,1.4945,1.4953,1.4933,1.4943,33287.57
1787427720000,1.4943,1.4995,1.4943,1.4975,46187.03
1787427780000,1.4975,1.4996,1.4971,1.4996,42723.82
1787427840000,1.4996,1.5004,1.4981,1.5003,17625.06
1787427900000,1.5003,1.501,1.4981,1.4991,35868.73
1787427960000,1.4991,1.5046,1.4991,1.5046,54086.36
1787428020000,1.5046,1.5046,1.5019,1.5024,80400.41
1787428080000,1.5024,1.5026,1.5004,1.5009,22654.55
1787428140000,1.5009,1.5016,1.4995,1.5011,34698.77
1787428200000,1.5011,1.5031,1.5003,1.5027,23628.0
1787428260000,1.5027,1.504,1.5018,1.5038,59264.05
1787428320000,1.5038,1.5044,1.5017,1.5028,45883.84
1787428380000,1.5028,1.5052,1.5027,1.5041,72028.24
1787428440000,1.5041,1.5041,1.5011,1.5029,60024.16
1787428500000,1.5029,1.5029,1.4999,1.4999,72792.82
1787428560000,1.4999,1.5017,1.4993,1.5011,75570.87
1787428620000,1.5011,1.5046,1.5001,1.5045,61258.77
1787428680000,1.5045,1.506,1.502,1.5022,114083.94
1787428740000,1.5022,1.5034,1.5001,1.5009,77336.46
1787428800000,1.5009,1.5036,1.5008,1.5028,68804.23
1787428860000,1.5028,1.5053,1.502,1.5032,60667.87
1787428920000,1.5032,1.5035,1.4991,1.4997,77529.0
1787428980000,1.4997,1.4999,1.4947,1.4957,86574.92
1787429040000,1.4957,1.4994,1.4957,1.4984,16855.96
1787429100000,1.4984,1.4986,1.4958,1.4967,18251.06
1787429160000,1.4967,1.502,1.4967,1.502,26554.22
1787429220000,1.502,1.5062,1.502,1.5062,49811.5
1787429280000,1.5062,1.509,1.506,1.5087,36332.52
1787429340000,1.5087,1.5103,1.5084,1.5103,55383.14
1787429400000,1.5103,1.5118,1.5079,1.5113,76958.87
1787429460000,1.5113,1.5158,1.5095,1.5158,85549.24
1787429520000,1.5158,1.5158,1.5097,1.511,145420.07
1787429580000,1.511,1.5139,1.511,1.5131,153603.4
1787429640000,1.5131,1.5132,1.5092,1.5104,85891.55
1787429700000,1.5104,1.5117,1.5078,1.5091,74820.03
1787429760000,1.5091,1.5124,1.5087,1.5123,43508.21
1787429820000,1.5123,1.5128,1.5096,1.5098,38737.22
1787429880000,1.5098,1.5112,1.5081,1.5092,31934.96
1787429940000,1.5092,1.5092,1.5065,1.5066,60253.59
1787430000000,1.5066,1.5076,1.5049,1.5065,45039.14
1787430060000,1.5065,1.5068,1.5043,1.5056,43998.83
1787430120000,1.5056,1.507,1.5027,1.507,61454.09
1787430180000,1.507,1.5101,1.5057,1.5093,61238.48
1787430240000,1.5093,1.5095,1.5077,1.5094,34624.14
1787430300000,1.5094,1.5123,1.5091,1.5113,33233.83
1787430360000,1.5113,1.5121,1.5102,1.5108,29574.26
1787430420000,1.5108,1.5117,1.5069,1.5077,66217.16
1787430480000,1.5077,1.5081,1.5049,1.5055,76787.01
1787430540000,1.5055,1.5055,1.5036,1.5036,53372.78
1787430600000,1.5036,1.5049,1.5025,1.5031,29741.8
1787430660000,1.5031,1.5043,1.4996,1.5004,68679.54
1787430720000,1.5004,1.5023,1.4992,1.5013,23189.08
1787430780000,1.5013,1.5032,1.4997,1.4999,24471.61
1787430840000,1.4999,1.5003,1.4983,1.5003,26275.61
1787430900000,1.5003,1.5013,1.4986,1.5001,38334.48
1787430960000,1.5001,1.5051,1.4976,1.5043,81925.47
1787431020000,1.5043,1.5063,1.5034,1.5054,22285.56
1787431080000,1.5054,1.5054,1.5,1.5008,64493.31
1787431140000,1.5008,1.5056,1.5008,1.5055,36821.56
1787431200000,1.5055,1.5074,1.5046,1.5046,17289.84
1787431260000,1.5046,1.5092,1.5044,1.5065,63016.32
1787431320000,1.5065,1.5107,1.5053,1.5102,61968.73
1787431380000,1.5102,1.5123,1.5093,1.5101,26956.29
1787431440000,1.5101,1.5112,1.509,1.5104,19991.05
1787431500000,1.5104,1.5111,1.5092,1.5099,23786.0
1787431560000,1.5099,1.5102,1.5058,1.506,42096.84
1787431620000,1.506,1.5081,1.5053,1.5062,55184.0
1787431680000,1.5062,1.5065,1.5041,1.506,70165.31
1787431740000,1.506,1.5062,1.5035,1.5044,37802.66
1787431800000,1.5044,1.5045,1.5021,1.5022,51667.71
1787431860000,1.5022,1.5061,1.5019,1.5061,62677.81
1787431920000,1.5061,1.5067,1.5041,1.5045,14483.92
1787431980000,1.5045,1.5045,1.5021,1.5021,71269.08
1787432040000,1.5021,1.5035,1.5019,1.503,14219.6
1787432100000,1.503,1.5031,1.5014,1.5031,31267.01
1787432160000,1.5031,1.5033,1.499,1.5003,87440.94
1787432220000,1.5003,1.5009,1.499,1.4995,40647.42
1787432280000,1.4995,1.5008,1.4986,1.5008,29013.24
1787432340000,1.5008,1.5026,1.5007,1.5018,26588.66
1787432400000,1.5018,1.5018,1.4983,1.4997,37074.89
1787432460000,1.4997,1.4997,1.4923,1.4934,64022.2
1787432520000,1.4934,1.4936,1.4884,1.4912,163980.26
1787432580000,1.4912,1.4913,1.4872,1.49,45805.71
1787432640000,1.49,1.4904,1.482,1.4854,62646.86
1787432700000,1.4854,1.4916,1.4854,1.4896,63565.49
1787432760000,1.4896,1.491,1.4894,1.4899,14680.87
1787432820000,1.4899,1.4918,1.4899,1.4899,10733.16
1787432880000,1.4899,1.4927,1.4891,1.4922,19663.63
1787432940000,1.4922,1.4928,1.4904,1.491,8592.76
1787433000000,1.491,1.491,1.489,1.4894,31576.97
1787433060000,1.4894,1.4895,1.4832,1.4843,78199.95
1787433120000,1.4843,1.4848,1.4831,1.4841,25108.23
1787433180000,1.4841,1.4874,1.4841,1.485,20786.08
1787433240000,1.485,1.485,1.4801,1.4806,34175.79
1787433300000,1.4806,1.4872,1.4806,1.4857,27667.82
1787433360000,1.4857,1.4881,1.4854,1.4869,39886.32
1787433420000,1.4869,1.488,1.4845,1.4879,33264.43
1787433480000,1.4879,1.488,1.4852,1.4865,27221.34
1787433540000,1.4865,1.4883,1.4862,1.488,19601.2
1787433600000,1.488,1.4898,1.488,1.4892,20554.52
1787433660000,1.4892,1.4896,1.4827,1.485,22604.88
1787433720000,1.485,1.4872,1.4839,1.4869,29369.94
1787433780000,1.4869,1.4875,1.4854,1.4871,11170.95
1787433840000,1.4871,1.4882,1.4839,1.4848,17302.43
1787433900000,1.4848,1.4849,1.4826,1.4827,22643.07
1787433960000,1.4827,1.4863,1.4826,1.4851,32294.36
1787434020000,1.4851,1.4877,1.4851,1.4875,17300.67
1787434080000,1.4875,1.4875,1.4845,1.4845,14779.5
1787434140000,1.4845,1.4852,1.4828,1.4839,23777.17
1787434200000,1.4839,1.485,1.4827,1.4847,21127.01
1787434260000,1.4847,1.4847,1.4658,1.469,268987.61
1787434320000,1.469,1.4746,1.469,1.4715,135136.21
1787434380000,1.4715,1.4761,1.4705,1.4754,31771.44
1787434440000,1.4754,1.4755,1.4734,1.4745,11952.53
1787434500000,1.4745,1.4747,1.4725,1.4725,50512.71
1787434560000,1.4725,1.4731,1.4663,1.4691,82972.99
1787434620000,1.4691,1.4695,1.4657,1.468,27517.93
1787434680000,1.468,1.4694,1.4583,1.465,184903.9
1787434740000,1.465,1.4659,1.4614,1.4614,70013.51
1787434800000,1.4614,1.4614,1.4526,1.4536,146276.3
1787434860000,1.4536,1.4585,1.4536,1.4557,39582.87
1787434920000,1.4557,1.4559,1.4518,1.4535,47207.34
1787434980000,1.4535,1.4601,1.4535,1.4597,30088.57
1787435040000,1.4597,1.469,1.4594,1.467,126977.93
1787435100000,1.467,1.4689,1.4627,1.4627,38781.38
1787435160000,1.4627,1.4627,1.459,1.4602,34615.03
1787435220000,1.4602,1.4608,1.4581,1.4589,52131.91
1787435280000,1.4589,1.4612,1.4573,1.4588,37333.12
1787435340000,1.4588,1.4611,1.4588,1.461,7528.82
1787435400000,1.461,1.4616,1.4591,1.4591,27927.19
1787435460000,1.4591,1.4591,1.4528,1.4565,54000.85
1787435520000,1.4565,1.46,1.4565,1.459,35974.04
1787435580000,1.459,1.4612,1.4582,1.4591,19913.17
1787435640000,1.4591,1.4612,1.4583,1.4593,15985.92
1787435700000,1.4593,1.4606,1.4567,1.4567,29289.52
1787435760000,1.4567,1.4572,1.4529,1.455,45844.58
1787435820000,1.455,1.4579,1.4547,1.4553,73565.99
1787435880000,1.4553,1.4572,1.4551,1.4571,12200.87
1787435940000,1.4571,1.4573,1.4544,1.4547,12827.33
1787436000000,1.4547,1.4647,1.4543,1.4552,131867.89
1787436060000,1.4552,1.4561,1.4521,1.4521,35058.56
1787436120000,1.4521,1.4523,1.4468,1.4509,98250.97
1787436180000,1.4509,1.456,1.449,1.456,45247.38
1787436240000,1.456,1.456,1.4519,1.4558,21754.44
1787436300000,1.4558,1.4632,1.4544,1.4632,98862.89
1787436360000,1.4632,1.4642,1.4596,1.4618,48830.65
1787436420000,1.4618,1.4645,1.4614,1.4639,20509.58
1787436480000,1.4639,1.4674,1.4632,1.467,42966.85
1787436540000,1.467,1.4683,1.4648,1.465,43882.17
1787436600000,1.465,1.4661,1.4642,1.4648,20022.35
1787436660000,1.4648,1.465,1.4639,1.4649,10701.75
1787436720000,1.4649,1.4667,1.4647,1.4667,21468.59
1787436780000,1.4667,1.4697,1.4667,1.4686,64794.71
1787436840000,1.4686,1.4717,1.4686,1.4707,28132.8
1787436900000,1.4707,1.474,1.4696,1.4702,58349.28
1787436960000,1.4702,1.4721,1.4698,1.4698,13847.19
1787437020000,1.4698,1.4707,1.4674,1.4687,23320.88
1787437080000,1.4687,1.4687,1.4662,1.4664,15841.58
1787437140000,1.4664,1.4668,1.4641,1.4643,40150.32
1787437200000,1.4643,1.4703,1.4641,1.4688,66726.49
1787437260000,1.4688,1.4708,1.4674,1.4702,61234.12
1787437320000,1.4702,1.4703,1.4655,1.4664,14889.07
1787437380000,1.4664,1.4666,1.465,1.4665,8961.19
1787437440000,1.4665,1.469,1.4661,1.4685,16922.34
1787437500000,1.4685,1.47,1.4681,1.4699,19572.65
1787437560000,1.4699,1.4705,1.4684,1.4691,15192.71
1787437620000,1.4691,1.4712,1.4688,1.4707,23395.51
1787437680000,1.4707,1.4712,1.4685,1.4704,21258.94
1787437740000,1.4704,1.4731,1.4704,1.4709,21699.83
1787437800000,1.4709,1.4716,1.4698,1.4701,23842.46
1787437860000,1.4701,1.4702,1.4681,1.4681,26037.02
1787437920000,1.4681,1.4696,1.4648,1.4665,103631.19
1787437980000,1.4665,1.4668,1.4625,1.4651,59353.18
1787438040000,1.4651,1.4687,1.4651,1.4684,12467.59
1787438100000,1.4684,1.4717,1.4684,1.471,17291.76
1787438160000,1.471,1.4717,1.4689,1.4709,12091.03
1787438220000,1.4709,1.4743,1.4707,1.4734,39703.54
1787438280000,1.4734,1.4755,1.4734,1.4748,33410.53
1787438340000,1.4748,1.475,1.4694,1.4698,36329.86
1787438400000,1.4698,1.472,1.4695,1.4709,10847.58
1787438460000,1.4709,1.4717,1.47,1.4709,12147.51
1787438520000,1.4709,1.471,1.4696,1.4704,21607.52
1787438580000,1.4704,1.4731,1.4704,1.4712,47358.08
1787438640000,1.4712,1.4719,1.4674,1.4679,17754.8
1787438700000,1.4679,1.469,1.4667,1.4672,18443.06
1787438760000,1.4672,1.4697,1.4664,1.4687,27424.29
1787438820000,1.4687,1.47,1.4683,1.4698,8892.03
1787438880000,1.4698,1.47,1.469,1.469,10238.14
1787438940000,1.469,1.4702,1.4689,1.4693,17021.82
1787439000000,1.4693,1.4698,1.4685,1.469,12395.66
1787439060000,1.469,1.4734,1.4687,1.4731,20825.46
1787439120000,1.4731,1.4741,1.472,1.4724,21979.89
1787439180000,1.4724,1.4735,1.4707,1.471,17967.86
1787439240000,1.471,1.4722,1.4706,1.4712,9844.42
1787439300000,1.4712,1.472,1.4688,1.4689,15292.58
1787439360000,1.4689,1.4689,1.4677,1.4688,7904.5
1787439420000,1.4688,1.4692,1.4669,1.467,22026.22
1787439480000,1.467,1.4675,1.4661,1.4664,39546.23
1787439540000,1.4664,1.4694,1.4662,1.4682,35634.75
1787439600000,1.4682,1.4691,1.4639,1.4643,39160.86
1787439660000,1.4643,1.4659,1.4618,1.4655,28247.56
1787439720000,1.4655,1.4675,1.465,1.465,30562.31
1787439780000,1.465,1.466,1.4637,1.465,11568.45
1787439840000,1.465,1.4662,1.4645,1.466,30024.56
1787439900000,1.466,1.4683,1.4657,1.4661,25465.0
1787439960000,1.4661,1.468,1.4653,1.4676,8827.23
1787440020000,1.4676,1.4689,1.4672,1.468,16115.14
1787440080000,1.468,1.4702,1.468,1.4694,38580.06
1787440140000,1.4694,1.4694,1.4668,1.4668,19280.27
1787440200000,1.4668,1.4678,1.4648,1.4678,21598.3
1787440260000,1.4678,1.4682,1.466,1.4663,26927.22
1787440320000,1.4663,1.4669,1.4643,1.4643,17475.0
1787440380000,1.4643,1.4643,1.4612,1.4621,26055.78
1787440440000,1.4621,1.4625,1.4591,1.4612,79007.19
1787440500000,1.4612,1.4625,1.4599,1.4625,31141.36
1787440560000,1.4625,1.4625,1.46,1.4624,16726.74
1787440620000,1.4624,1.4628,1.4612,1.4627,14583.65
1787440680000,1.4627,1.463,1.4614,1.4623,11220.89
1787440740000,1.4623,1.464,1.4622,1.4634,9088.83
1787440800000,1.4634,1.4647,1.4623,1.4641,19786.49
1787440860000,1.4641,1.4641,1.463,1.4638,4460.06
1787440920000,1.4638,1.4639,1.4613,1.4616,12292.63
1787440980000,1.4616,1.4646,1.4616,1.4646,16360.69
1787441040000,1.4646,1.4646,1.4614,1.4629,18833.49
1787441100000,1.4629,1.4629,1.4619,1.4628,12182.83
1787441160000,1.4628,1.4655,1.4628,1.4642,14682.61
1787441220000,1.4642,1.4646,1.4636,1.4637,7416.19
1787441280000,1.4637,1.4642,1.461,1.461,19570.97
1787441340000,1.461,1.4615,1.4608,1.4608,6414.63
1787441400000,1.4608,1.4613,1.4603,1.4606,13762.09
1787441460000,1.4606,1.4606,1.4593,1.4597,14796.97
1787441520000,1.4597,1.4597,1.4566,1.4571,37357.63
1787441580000,1.4571,1.4575,1.4558,1.456,15778.24
1787441640000,1.456,1.456,1.4512,1.4517,82765.7
1787441700000,1.4517,1.4557,1.4517,1.4557,27291.55
1787441760000,1.4557,1.4563,1.4544,1.455,12390.62
1787441820000,1.455,1.4591,1.455,1.4591,16447.49
1787441880000,1.4591,1.4612,1.4579,1.4609,31927.78
1787441940000,1.4609,1.4642,1.4601,1.4623,20718.11
1787442000000,1.4623,1.4637,1.4618,1.4629,8931.96
1787442060000,1.4629,1.463,1.4622,1.4628,4344.27
1787442120000,1.4628,1.464,1.4628,1.4628,23172.43
1787442180000,1.4628,1.4631,1.4618,1.4623,22081.82
1787442240000,1.4623,1.4626,1.4609,1.461,11063.37
1787442300000,1.461,1.4623,1.4597,1.4622,33798.62
1787442360000,1.4622,1.4633,1.4618,1.4631,16836.56
1787442420000,1.4631,1.4642,1.4631,1.4635,17899.9
1787442480000,1.4635,1.4644,1.4629,1.4632,16888.31
1787442540000,1.4632,1.466,1.4631,1.4656,18138.35
1787442600000,1.4656,1.4658,1.4634,1.4652,23100.72
1787442660000,1.4652,1.4678,1.465,1.4674,44393.9
1787442720000,1.4674,1.4679,1.4665,1.4665,15061.58
1787442780000,1.4665,1.4669,1.4652,1.4658,15688.75
1787442840000,1.4658,1.4662,1.4648,1.4656,15452.02
1787442900000,1.4656,1.4656,1.4637,1.4639,9912.84
1787442960000,1.4639,1.4639,1.4628,1.4633,17692.32
1787443020000,1.4633,1.4654,1.4633,1.4639,55581.9
